"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","MD5_HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"476","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_13_125.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_13_125.jpg","2003_13_125.jpg","Signature","Done","13247380","File","jpg","2024-07-17T12:24:53","false","75415a0e4f4c49bb7f8a85050307bd63","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"474","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_13_126.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_13_126.jpg","2003_13_126.jpg","Signature","Done","9736656","File","jpg","2024-07-17T12:24:52","false","141c2091392c876c3bdb08a27be5ff58","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"477","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_13_127.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_13_127.jpg","2003_13_127.jpg","Signature","Done","13638629","File","jpg","2024-07-17T12:24:53","false","efebd0e7200062813a388fd434a70096","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"487","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_13_128.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_13_128.jpg","2003_13_128.jpg","Signature","Done","18107455","File","jpg","2024-07-17T12:24:54","false","cebc0bf660a6dcb75a9aef294fbc4164","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"488","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_13_129.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_13_129.jpg","2003_13_129.jpg","Signature","Done","19062397","File","jpg","2024-07-17T12:24:55","false","32b93c1a18c682a07cb945df64574ccf","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"486","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_13_130.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_13_130.jpg","2003_13_130.jpg","Signature","Done","17855660","File","jpg","2024-07-17T12:24:54","false","e81290289367ad2b72bf2228132acd4c","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"485","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_14_131.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_14_131.jpg","2003_14_131.jpg","Signature","Done","16262847","File","jpg","2024-07-17T12:24:56","false","e538f5c0b2d3acd1a80d5436b0c506c3","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"479","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_14_132.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_14_132.jpg","2003_14_132.jpg","Signature","Done","10923438","File","jpg","2024-07-17T12:24:55","false","88ebededed1acef5101823ebbdb25289","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"482","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_14_133.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_14_133.jpg","2003_14_133.jpg","Signature","Done","14460513","File","jpg","2024-07-17T12:24:55","false","5668a0c7f4d8f0e5ab5c409e0ab10b5a","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"484","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_14_134.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_14_134.jpg","2003_14_134.jpg","Signature","Done","15408910","File","jpg","2024-07-17T12:24:57","false","0d1cc01e72bdcb745b60c7ec39564acf","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"480","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_14_135.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_14_135.jpg","2003_14_135.jpg","Signature","Done","10286445","File","jpg","2024-07-17T12:24:56","false","59dcb661952b1e54b874be536fc07c2b","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"483","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_01_001.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_01_001.jpg","2005_01_001.jpg","Signature","Done","14098766","File","jpg","2024-07-17T12:24:56","false","2e8daf87be05bb92d0667a47142331e1","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"481","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_01_002.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_01_002.jpg","2005_01_002.jpg","Signature","Done","13987418","File","jpg","2024-07-17T12:24:58","false","de470d26f1b207b3706aefa6c9d1c034","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"492","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_01_003.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_01_003.jpg","2005_01_003.jpg","Signature","Done","13946908","File","jpg","2024-07-17T12:24:57","false","3d2ae4b09022e35f881793315b463081","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"489","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_01_004.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_01_004.jpg","2005_01_004.jpg","Signature","Done","13090904","File","jpg","2024-07-17T12:24:57","false","cbc244426e62eb1dd2e68cff9624510c","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"491","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_01_005.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_01_005.jpg","2005_01_005.jpg","Signature","Done","12678437","File","jpg","2024-07-17T12:24:59","false","0c911f43dd639c692a3ded5f314b0949","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"490","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_01_006.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_01_006.jpg","2005_01_006.jpg","Signature","Done","13239820","File","jpg","2024-07-17T12:25:00","false","46367f7206bdeb65bf166e038fd18491","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"494","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_01_007.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_01_007.jpg","2005_01_007.jpg","Signature","Done","12616045","File","jpg","2024-07-17T12:25:00","false","2302e69ec2aebb520091533703bff57a","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"493","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_01_008.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_01_008.jpg","2005_01_008.jpg","Signature","Done","12421477","File","jpg","2024-07-17T12:25:00","false","10c11aed89171de3f11d49cb96e83100","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"497","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_01_009.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_01_009.jpg","2005_01_009.jpg","Signature","Done","12475706","File","jpg","2024-07-17T12:25:01","false","8c616a42eaf48247abd74a1a92108197","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"502","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_01_010.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_01_010.jpg","2005_01_010.jpg","Signature","Done","13384456","File","jpg","2024-07-17T12:25:01","false","13b33947a1d3a4582925f48dc27a99ea","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"499","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_02_011.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_02_011.jpg","2005_02_011.jpg","Signature","Done","13964882","File","jpg","2024-07-17T12:25:00","false","4183130c66c52ddd5d0b78f71a038815","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"495","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_02_012.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_02_012.jpg","2005_02_012.jpg","Signature","Done","12265869","File","jpg","2024-07-17T12:25:01","false","10683f04080400bdc8aee63b7ce0e72a","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"498","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_02_013.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_02_013.jpg","2005_02_013.jpg","Signature","Done","13434526","File","jpg","2024-07-17T12:25:02","false","2ad93728fe24073bcea85f93b686b9d1","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"500","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_02_014.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_02_014.jpg","2005_02_014.jpg","Signature","Done","12427222","File","jpg","2024-07-17T12:25:02","false","6a483ec24103d3bed51aab3da07c7a23","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"496","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_02_015.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_02_015.jpg","2005_02_015.jpg","Signature","Done","12773650","File","jpg","2024-07-17T12:25:02","false","d4bb0af7e38edf1cc6fdbb5f57bcec61","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"501","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_02_016.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_02_016.jpg","2005_02_016.jpg","Signature","Done","12949387","File","jpg","2024-07-17T12:25:04","false","1f6a295541c9ba0e0822d76b18de27c9","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"503","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_02_017.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_02_017.jpg","2005_02_017.jpg","Signature","Done","13105368","File","jpg","2024-07-17T12:22:24","false","ab59acaa5e80a64e679f14508d3de1f5","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"504","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_02_018.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_02_018.jpg","2005_02_018.jpg","Signature","Done","13327069","File","jpg","2024-07-17T12:22:24","false","b285afeed0b47a33260becd0236dc2b1","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"510","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_02_019.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_02_019.jpg","2005_02_019.jpg","Signature","Done","14079339","File","jpg","2024-07-17T12:22:24","false","9c4d4af4517ab7f8c59b96798d30eb4b","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"511","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_02_020.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_02_020.jpg","2005_02_020.jpg","Signature","Done","13771749","File","jpg","2024-07-17T12:22:25","false","60331cb0ab9c1639d5228394953b8bf1","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"506","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_03_021.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_03_021.jpg","2005_03_021.jpg","Signature","Done","13218836","File","jpg","2024-07-17T12:22:25","false","ca3649c2974b1569076c2ca62a838682","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"513","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_03_022.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_03_022.jpg","2005_03_022.jpg","Signature","Done","14021217","File","jpg","2024-07-17T12:22:25","false","2dab5be9483946e87c5b8571f6a140cc","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"507","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_03_023.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_03_023.jpg","2005_03_023.jpg","Signature","Done","12870838","File","jpg","2024-07-17T12:22:28","false","0945626d9c3c182dab2c51710431d8f6","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"508","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_03_024.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_03_024.jpg","2005_03_024.jpg","Signature","Done","12198623","File","jpg","2024-07-17T12:22:28","false","332398e20bde450a45cc7f62fec1ea41","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"505","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_03_025.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_03_025.jpg","2005_03_025.jpg","Signature","Done","12890374","File","jpg","2024-07-17T12:22:28","false","dc60ca2493b8ad0a5c005f7df84145b7","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"512","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_03_026.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_03_026.jpg","2005_03_026.jpg","Signature","Done","14039973","File","jpg","2024-07-17T12:22:31","false","bf466e0cc7be81847f2ce635f168006b","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"509","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_03_027.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_03_027.jpg","2005_03_027.jpg","Signature","Done","13783762","File","jpg","2024-07-17T12:22:31","false","c338dd83547630be33e5f23192ca5aac","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"517","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_03_028.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_03_028.jpg","2005_03_028.jpg","Signature","Done","13782290","File","jpg","2024-07-17T12:22:31","false","da2f066a87a8545e095609b856dc958f","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"521","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_03_029.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_03_029.jpg","2005_03_029.jpg","Signature","Done","13903442","File","jpg","2024-07-17T12:22:31","false","38e45925f216afdd97586f2000ec6c09","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"516","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_03_030.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_03_030.jpg","2005_03_030.jpg","Signature","Done","13367145","File","jpg","2024-07-17T12:22:34","false","aa9af5d7a851ef7063f4c8be072bf706","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"518","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_04_031.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_04_031.jpg","2005_04_031.jpg","Signature","Done","13757873","File","jpg","2024-07-17T12:22:34","false","2fcb4a156a31e562fc42af4284b88239","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"514","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_04_032.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_04_032.jpg","2005_04_032.jpg","Signature","Done","12734478","File","jpg","2024-07-17T12:22:34","false","86e6243d1ea4477f2c085e1c5e0227e2","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"520","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_04_033.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_04_033.jpg","2005_04_033.jpg","Signature","Done","12358337","File","jpg","2024-07-17T12:22:35","false","92227cd0732b5449cbfb5b57c3beeb49","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"519","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_04_034.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_04_034.jpg","2005_04_034.jpg","Signature","Done","12233752","File","jpg","2024-07-17T12:22:35","false","ba9d1afb5d9b332f4ba121c8b30f188a","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"515","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_04_035.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_04_035.jpg","2005_04_035.jpg","Signature","Done","12882324","File","jpg","2024-07-17T12:22:36","false","6b36030be4fb0df4322a2a42c402ed23","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"524","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_04_036.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_04_036.jpg","2005_04_036.jpg","Signature","Done","14020531","File","jpg","2024-07-17T12:22:36","false","bddeeb1392951cdaa9053c062d627a89","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"523","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_04_037.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_04_037.jpg","2005_04_037.jpg","Signature","Done","13921812","File","jpg","2024-07-17T12:22:37","false","d8953840b536dba17517bdae04c417d1","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"526","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_04_038.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_04_038.jpg","2005_04_038.jpg","Signature","Done","14150507","File","jpg","2024-07-17T12:22:36","false","927e5a0c6abaf0fd89a57cbf222aaa10","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"525","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_04_039.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_04_039.jpg","2005_04_039.jpg","Signature","Done","13756794","File","jpg","2024-07-17T12:22:38","false","ac8f08fb6e93f170df52bbaffeb84ac6","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"522","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_04_040.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_04_040.jpg","2005_04_040.jpg","Signature","Done","13453684","File","jpg","2024-07-17T12:22:37","false","d53aae45f39a141a17b770cfd6ec06d7","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"528","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_05_041.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_05_041.jpg","2005_05_041.jpg","Signature","Done","12545932","File","jpg","2024-07-17T12:22:39","false","61f647bbdd9279401a3a9e022f8c3a3c","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"529","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_05_042.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_05_042.jpg","2005_05_042.jpg","Signature","Done","13459398","File","jpg","2024-07-17T12:22:39","false","83d356dda9161b6cdc5c98ed21784f06","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"527","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_05_043.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_05_043.jpg","2005_05_043.jpg","Signature","Done","12496971","File","jpg","2024-07-17T12:22:38","false","5d2251cdd49364a09087651633fd56f4","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"533","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_05_044.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_05_044.jpg","2005_05_044.jpg","Signature","Done","12383146","File","jpg","2024-07-17T12:22:40","false","ea7a5d4032579d5917e1452bcd0971f3","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"532","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_05_045.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_05_045.jpg","2005_05_045.jpg","Signature","Done","12186684","File","jpg","2024-07-17T12:22:39","false","c6b0a47b9298754dfa232154362ada16","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"530","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_05_046.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_05_046.jpg","2005_05_046.jpg","Signature","Done","13243066","File","jpg","2024-07-17T12:22:41","false","00567268ed07f02e0c3a8735265dcc90","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"531","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_05_047.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_05_047.jpg","2005_05_047.jpg","Signature","Done","13559427","File","jpg","2024-07-17T12:22:42","false","0610ef8f6cb20db4ee46d149f2f19af2","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"541","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_05_048.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_05_048.jpg","2005_05_048.jpg","Signature","Done","14175856","File","jpg","2024-07-17T12:22:42","false","344687fb99b08a75d2d54a046b8c5689","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"538","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_05_049.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_05_049.jpg","2005_05_049.jpg","Signature","Done","13141992","File","jpg","2024-07-17T12:22:42","false","9a1f568d16abc608951999db795f9102","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"534","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_05_050.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_05_050.jpg","2005_05_050.jpg","Signature","Done","12103847","File","jpg","2024-07-17T12:22:42","false","8d892096b09f9ddb8ca05cce767db329","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"542","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_06_051.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_06_051.jpg","2005_06_051.jpg","Signature","Done","12692249","File","jpg","2024-07-17T12:22:44","false","88d9f5b5d0c01d6ecdf87e69eddc7f35","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"539","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_06_052.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_06_052.jpg","2005_06_052.jpg","Signature","Done","13573492","File","jpg","2024-07-17T12:22:44","false","baaa9c50f5198612371d14fa7450151b","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"537","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_06_053.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_06_053.jpg","2005_06_053.jpg","Signature","Done","12827357","File","jpg","2024-07-17T12:22:46","false","8a15fd4f217c3d043945cbb63c183bdb","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"540","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_06_054.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_06_054.jpg","2005_06_054.jpg","Signature","Done","12670396","File","jpg","2024-07-17T12:22:47","false","e364ef251416c015ca541dfc861cf146","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"536","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_06_055.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_06_055.jpg","2005_06_055.jpg","Signature","Done","12273193","File","jpg","2024-07-17T12:22:47","false","f29067eb16702a329a69698d25e0d47d","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"535","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_06_056.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_06_056.jpg","2005_06_056.jpg","Signature","Done","12176657","File","jpg","2024-07-17T12:22:47","false","4323bc5bb07cc7facb144051d6578303","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"544","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_06_057.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_06_057.jpg","2005_06_057.jpg","Signature","Done","12376210","File","jpg","2024-07-17T12:22:48","false","b497de64e47d902c5aa50f6121668d57","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"543","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_06_058.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_06_058.jpg","2005_06_058.jpg","Signature","Done","12043745","File","jpg","2024-07-17T12:22:50","false","2588fd92e31d12435e966616218ce3e7","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"546","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_06_059.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_06_059.jpg","2005_06_059.jpg","Signature","Done","12868376","File","jpg","2024-07-17T12:22:49","false","9d54d58f3afa8675537d73f6c14e7060","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"545","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_06_060.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_06_060.jpg","2005_06_060.jpg","Signature","Done","12715571","File","jpg","2024-07-17T12:22:51","false","5f60f27835a609510ed54949ee0d64f4","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"551","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_07_061.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_07_061.jpg","2005_07_061.jpg","Signature","Done","12993626","File","jpg","2024-07-17T12:22:51","false","aff7d8e16961bc37d5e892f6b59cf392","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"547","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_07_062.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_07_062.jpg","2005_07_062.jpg","Signature","Done","12462436","File","jpg","2024-07-17T12:22:51","false","962ac64e8084f29e952369419a5928de","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"549","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_07_063.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_07_063.jpg","2005_07_063.jpg","Signature","Done","12499285","File","jpg","2024-07-17T12:22:52","false","c334a51cfde0375eef1028590a80aafd","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"552","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_07_064.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_07_064.jpg","2005_07_064.jpg","Signature","Done","12403063","File","jpg","2024-07-17T12:22:52","false","8f708dff08a28715a2fcaab00a0e777e","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"548","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_07_065.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_07_065.jpg","2005_07_065.jpg","Signature","Done","12525276","File","jpg","2024-07-17T12:22:53","false","15f91e072e0002cf3b6b995d77a16548","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"555","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_07_066.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_07_066.jpg","2005_07_066.jpg","Signature","Done","11734096","File","jpg","2024-07-17T12:22:52","false","511c2ba7b3aacb2f67f15ea13c901cb9","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"550","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_07_067.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_07_067.jpg","2005_07_067.jpg","Signature","Done","10754291","File","jpg","2024-07-17T12:22:54","false","235678a473bcb1e53d7ad94524ee3f4e","1","fmt/1507","image/jpeg","Exchangeable Image File Format (Compressed)","2.3.x"
"556","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_07_068.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_07_068.jpg","2005_07_068.jpg","Signature","Done","12908677","File","jpg","2024-07-17T12:22:53","false","193ebe406b2949642bbcde66ab1f1765","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
